gene	description	fisher_pvalue	mean_t	mean_lfc
SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	0.807408332851131	0.0315631419210778	0.035560884019077
ZNF134	zinc finger protein 134 [Source:HGNC Symbol;Acc:HGNC:12918]	0.807408332851131	-0.664179124367339	-0.0326789849371066
CRACDL	CRACD like [Source:HGNC Symbol;Acc:HGNC:33454]	0.807408332851131	-0.163713905866483	0.00096903543741735
BTAF1	B-TFIID TATA-box binding protein associated factor 1 [Source:HGNC Symbol;Acc:HGNC:17307]	0.807408332851131	-0.0186803775234146	-0.0242697165465962
ECD	ecdysoneless cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:17029]	0.807408332851131	-0.612037507565442	-0.048259733162907
ICAM5	intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]	0.807408332851131	-0.414568365215357	0.00789886760370978
ZFP2	ZFP2 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26138]	0.807408332851131	-0.247322758189759	-0.0134495010500202
SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	0.807408332851131	-0.425939811359155	-0.0935491612143146
SUGCT	succinyl-CoA:glutarate-CoA transferase [Source:HGNC Symbol;Acc:HGNC:16001]	0.807408332851131	0.122977329408517	-0.0179214319067808
TMEM222	transmembrane protein 222 [Source:HGNC Symbol;Acc:HGNC:25363]	0.807408332851131	0.482538795211872	-0.011690932404347
HCP5	HLA complex P5 [Source:HGNC Symbol;Acc:HGNC:21659]	0.807408332851131	-0.176324467810259	-0.0698429409665779
REPS1	RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15578]	0.807408332851131	0.0142304197838998	-0.0110986611915183
NFKBIB	NFKB inhibitor beta [Source:HGNC Symbol;Acc:HGNC:7798]	0.807408332851131	0.612708884210146	0.0161000895070442
TRDMT1	tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977]	0.807408332851131	0.123484693857564	-0.0575666981593624
ARVCF	ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]	0.807408332851131	0.0803598730490005	-0.0393896928542033
MTREX	Mtr4 exosome RNA helicase [Source:HGNC Symbol;Acc:HGNC:18734]	0.807408332851131	-0.245614938472279	-0.0234600355628896
PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	0.807408332851131	0.478358747726653	0.207501636291939
PIGV	phosphatidylinositol glycan anchor biosynthesis class V [Source:HGNC Symbol;Acc:HGNC:26031]	0.807408332851131	-0.255195809282708	-0.0218778685935477
PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	0.807408332851131	-0.0655547510593832	-0.0314206907336458
SMAD6	SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]	0.807408332851131	0.225308231443445	0.0598694003984798
TAF4	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]	0.807408332851131	0.194244982772631	0.0593804194493976
ZFAND6	zinc finger AN1-type containing 6 [Source:HGNC Symbol;Acc:HGNC:30164]	0.807408332851131	-0.795883458989412	-0.0865173778157654
CPSF3	cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol;Acc:HGNC:2326]	0.807408332851131	-0.275508515009488	0.0246419118729756
GSTM4	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	0.807408332851131	-0.801641309142667	-0.0844048671018871
SRCAP	Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]	0.807408332851131	0.112113555401889	-0.0346832006913119
B4GALT7	beta-1,4-galactosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:930]	0.807408332851131	-0.00254713178663587	0.033107105548709
C14orf93	chromosome 14 open reading frame 93 [Source:HGNC Symbol;Acc:HGNC:20162]	0.807408332851131	0.124928756670628	0.0428446291340745
CCNE2	cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]	0.807408332851131	0.192990064935232	-0.0364914367179536
DDX41	DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674]	0.807408332851131	0.236165095991354	0.0325206625586846
DDX52	DExD-box helicase 52 [Source:HGNC Symbol;Acc:HGNC:20038]	0.807408332851131	-0.485330366467622	-0.0105630291827252
DHRS11	dehydrogenase/reductase 11 [Source:HGNC Symbol;Acc:HGNC:28639]	0.807408332851131	-0.726606331878776	-0.0939402939302102
GJA5	gap junction protein alpha 5 [Source:HGNC Symbol;Acc:HGNC:4279]	0.807408332851131	-0.272507327564492	-0.0624320968694518
JADE1	jade family PHD finger 1 [Source:HGNC Symbol;Acc:HGNC:30027]	0.807408332851131	-0.321804852050391	-0.0450812303355862
ZNF500	zinc finger protein 500 [Source:HGNC Symbol;Acc:HGNC:23716]	0.807408332851131	-0.718424985097118	-0.0621224065923713
C2orf49	chromosome 2 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28772]	0.807408332851131	0.77560644860539	0.0508868369320229
CYSLTR2	cysteinyl leukotriene receptor 2 [Source:HGNC Symbol;Acc:HGNC:18274]	0.807408332851131	-0.179232807942863	-0.0398400838280106
HPS4	HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]	0.807408332851131	-0.0315094525229386	0.0292734561105727
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	0.807408332851131	-0.240066359288981	-0.0289445404750249
OCRL	OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]	0.807408332851131	-0.683512283547089	-0.161148961381581
INE1	inactivation escape 1 [Source:HGNC Symbol;Acc:HGNC:6060]	0.807541190368956	0.719037263485765	0.157584627390711
CHPT1	choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]	0.807541190368956	-0.477100285580814	-0.0425022485832098
EXOSC6	exosome component 6 [Source:HGNC Symbol;Acc:HGNC:19055]	0.80821110146344	0.0871072366790993	-0.0324098614715188
AP3B2	adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]	0.808857790994966	0.0174669110289838	0.0144136323576243
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	0.808857790994966	0.0641253915697042	-0.0420360669391554
BET1	Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]	0.808857790994966	-0.417756051605303	-0.0363920914514747
SCN5A	sodium voltage-gated channel alpha subunit 5 [Source:HGNC Symbol;Acc:HGNC:10593]	0.808857790994966	0.693298775601195	0.12260170772513
TRIM24	tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812]	0.808898202765069	-0.296450193599928	0.0361815874051535
RAC1	Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]	0.808898202765069	-0.386557026778015	-0.0199137233039277
NOC2L	NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]	0.808998086223944	-0.0569951755150561	0.00757039705576431
PITPNM2	phosphatidylinositol transfer protein membrane associated 2 [Source:HGNC Symbol;Acc:HGNC:21044]	0.808998086223944	-0.0873533596262516	-0.0204132225826115
DBP	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]	0.809044757554192	0.0152861159335568	-0.0110648684218682
ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	0.809044757554192	-0.0440905045271325	-0.00507530790474526
MYBPH	myosin binding protein H [Source:HGNC Symbol;Acc:HGNC:7552]	0.809044757554192	0.311659181661646	0.095601556103431
CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	0.809044757554192	-0.70741968034284	-0.241707646590725
FILIP1L	filamin A interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:24589]	0.809044757554192	0.160146901614403	0.0267337475750884
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	0.809044757554192	-0.465200094092347	-0.0126473441084861
RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	0.809044757554192	0.700975444805613	1.88349515845032
PSMB1	proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	0.809044757554192	-0.657787239114957	-0.324073399928043
SPHK2	sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859]	0.809044757554192	0.366875876891972	0.0494348654756416
TLK1	tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]	0.809044757554192	-0.236055482196003	-0.0312463033269565
CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	0.809044757554192	0.00877075348065065	0.127907094778455
KLF13	KLF transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]	0.809044757554192	-0.558367735578879	-0.0274220707278674
PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	0.809044757554192	-0.0782042025268455	0.0107161337961906
RSPRY1	ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]	0.809044757554192	-0.254649634669337	-0.0145141693445568
AFF1	ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]	0.809044757554192	0.046264871759646	-0.00551030340146366
CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	0.809044757554192	-0.295255697665358	-0.00317956612217363
RPS19BP1	ribosomal protein S19 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28749]	0.809176026346856	-0.0344191094959594	0.0405649317876158
IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	0.809381119433911	-0.170159937128436	-0.0104825666836684
NTN3	netrin 3 [Source:HGNC Symbol;Acc:HGNC:8030]	0.809381119433911	-0.276088368035917	-0.169997200170861
GTF3A	general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662]	0.809381119433911	-0.272226239788582	-0.034804214276872
SERF2	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	0.809381119433911	0.69416308390138	0.0774651030811242
SLC7A6OS	solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]	0.809381119433911	0.0386253164646325	-0.00598021727513394
ANAPC10	anaphase promoting complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:24077]	0.809381119433911	0.230922850369852	0.035103482733192
CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	0.809381119433911	-0.267744204281058	-0.186554622523703
NIP7	nucleolar pre-rRNA processing protein NIP7 [Source:HGNC Symbol;Acc:HGNC:24328]	0.809381119433911	0.0255073887005901	-0.0335766702828796
PCYOX1L	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	0.809381119433911	0.00969680821451987	0.00398359562783912
EIF1B	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]	0.809381119433911	0.427413049543632	-0.0483816515546556
C1orf52	chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:24871]	0.809381119433911	-0.508452205466786	-0.156907729550913
ZNF277	zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070]	0.809381119433911	0.710713962652691	0.0782851506158183
ATP6V1G2	ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]	0.809381119433911	0.420369899281313	0.064768869407584
CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	0.809381119433911	0.457644468128926	0.0966540597635708
CSMD2	CUB and Sushi multiple domains 2 [Source:HGNC Symbol;Acc:HGNC:19290]	0.809381119433911	0.410294304507929	0.104873355546012
STARD9	StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]	0.809381119433911	0.495302644112494	0.105152001513762
RIMS1	regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282]	0.809381119433911	0.564082769561094	0.0573837315711097
AASS	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]	0.809381119433911	-0.38056307658208	-0.0770929900483978
LIPT1	lipoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:29569]	0.809381119433911	-0.0633186749078412	-0.0065143290553953
ANAPC2	anaphase promoting complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19989]	0.809381119433911	-0.044768135299447	-0.0364203559784885
CCDC85C	coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]	0.809381119433911	0.630132524876016	0.0386980295850584
FAM76A	family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]	0.809381119433911	0.239730021036982	0.0193795767940653
FAM89B	family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]	0.809381119433911	-0.16570136276193	0.0354338750068272
LIMS2	LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084]	0.809381119433911	0.317202465368906	0.0627969436540539
MIB2	MIB E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:30577]	0.809381119433911	0.144823623532694	-0.0254698537423167
PELO	pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]	0.809381119433911	0.368964548717597	0.0242470660191749
PPIF	peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]	0.809381119433911	0.240774518990502	0.0596652262059066
TEK	TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]	0.809381119433911	-0.310716126359739	-0.0302305460068879
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	0.809381119433911	-0.480530166448238	-0.129228912169459
THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	0.809381119433911	0.466194872598623	0.141206017244815
EHMT1	euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]	0.809381119433911	0.410353708368961	0.059653133319185
GRPR	gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]	0.809381119433911	0.869831282839832	0.131895189239169
WRAP73	WD repeat containing, antisense to TP73 [Source:HGNC Symbol;Acc:HGNC:12759]	0.809381119433911	0.136524221752011	0.0205621958735482
PNKP	polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154]	0.809381119433911	0.255018429707542	0.0368738803105673
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	0.809381119433911	0.080647515067145	-0.0237723587742506
WDR55	WD repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25971]	0.809381119433911	0.00204997324743213	0.00282105638859562
ATXN1	ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]	0.809381119433911	-0.277197884493095	-0.0271840137371432
STXBP3	syntaxin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:11446]	0.809381119433911	-0.587928507370871	-0.0688371512162106
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	0.809381119433911	-0.0806908672398849	-0.696959065562286
VPS11	VPS11 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14583]	0.809381119433911	0.0812800856882374	0.083011263059945
CENPV	centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]	0.809381119433911	0.4285289303621	0.0787559341140234
JCHAIN	joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]	0.809381119433911	-0.303896249030101	-0.37632275818343
TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	0.809381119433911	-0.474365905557172	-0.142590778307505
CETN3	centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]	0.809381119433911	-0.524583167645466	-0.0760525164048026
FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	0.809381119433911	-0.651179766322386	-0.109476988401737
LTN1	listerin E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:13082]	0.809381119433911	-0.304591961629215	-0.041745867968547
NAP1L4	nucleosome assembly protein 1 like 4 [Source:HGNC Symbol;Acc:HGNC:7640]	0.809381119433911	-0.325788627705362	-0.048406643783605
SMO	smoothened, frizzled class receptor [Source:HGNC Symbol;Acc:HGNC:11119]	0.809381119433911	-0.0366374802996817	-0.0234612144238796
ABCC4	ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]	0.809381119433911	0.417308718861448	0.100199997187838
ACYP2	acylphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:180]	0.809472107357906	0.568420642468473	0.0932495123728463
EMD	emerin [Source:HGNC Symbol;Acc:HGNC:3331]	0.809553107170827	0.191505016950126	0.130958301967883
PHF3	PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]	0.809814615401213	-0.594499130543594	-0.055228187452647
CUL9	cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]	0.809814615401213	0.397984319440768	0.036080595676145
EPHB1	EPH receptor B1 [Source:HGNC Symbol;Acc:HGNC:3392]	0.809814615401213	0.601755487210042	0.0953148882423154
MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	0.809814615401213	-0.605967604580219	-0.0755312278313038
NPHP1	nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]	0.809814615401213	0.693380470141476	0.0351585994476955
PLEKHG3	pleckstrin homology and RhoGEF domain containing G3 [Source:HGNC Symbol;Acc:HGNC:20364]	0.809814615401213	-0.69018655672675	-0.0892194297292215
RPS18	ribosomal protein S18 [Source:HGNC Symbol;Acc:HGNC:10401]	0.809814615401213	0.63071451603279	0.0660599882370071
S100PBP	S100P binding protein [Source:HGNC Symbol;Acc:HGNC:25768]	0.809814615401213	-0.471784705712434	-0.0530816912926846
VPS13C	vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]	0.809814615401213	-0.660864485717397	-0.084935212323737
SNN	stannin [Source:HGNC Symbol;Acc:HGNC:11149]	0.811076482539516	0.239689576446889	-0.00742753135668648
FIG4	FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]	0.81109920459446	-0.080761325596655	-0.0447190750351159
OPCML	opioid binding protein/cell adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:8143]	0.81109920459446	-0.661025418745849	-0.21154740851219
FKBP3	FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719]	0.811132406993985	-0.378109048176391	-0.0188080065446806
FAM107A	family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]	0.811132406993985	-0.769226502152364	-0.143014690617387
GDPD5	glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]	0.811442134506509	0.119349468649292	-0.0257647570512317
ZNF662	zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930]	0.811442134506509	-0.475816960472058	-0.131331542241069
AGFG1	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]	0.811442134506509	-0.242087507509329	-0.0490946688485571
ACER2	alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]	0.811442134506509	0.332749236889112	0.0242941390053985
SUGP1	SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643]	0.811442134506509	0.134702927630321	0.0751534077770825
SURF2	surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]	0.811442134506509	0.833389578170209	0.0697725707310731
BCAS4	breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367]	0.811442134506509	0.143897698026244	-0.0849018353326485
SLC25A34	solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]	0.811442134506509	-0.757289047665393	-0.129750033744
OCLN	occludin [Source:HGNC Symbol;Acc:HGNC:8104]	0.811442134506509	-0.134493359639656	-0.0331262519211908
ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]	0.811450466913837	-0.05799265172679	0.00660940047468109
CD37	CD37 molecule [Source:HGNC Symbol;Acc:HGNC:1666]	0.811450466913837	0.432356358627639	0.0282805881489717
TRIM10	tripartite motif containing 10 [Source:HGNC Symbol;Acc:HGNC:10072]	0.811450466913837	0.317924312683385	0.0224152017509077
FAM168B	family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]	0.811450466913837	0.342368002589619	0.0179875630126274
EAPP	E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]	0.811450466913837	-0.0721963440549897	0.0296914710982941
ETFB	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]	0.811450466913837	0.581052405727609	0.145187832514165
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	0.811450466913837	-0.0313161785153953	-0.0504337638168226
TOP1MT	DNA topoisomerase I mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787]	0.811450466913837	0.649453069586443	0.130910819809144
TRPM4	transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993]	0.811450466913837	0.457241308740448	0.0860758921861631
KXD1	KxDL motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28420]	0.811450466913837	0.0707631917670811	-0.101752641064686
HELQ	helicase, POLQ like [Source:HGNC Symbol;Acc:HGNC:18536]	0.811450466913837	0.100399622375609	0.00362813616363451
