gene	description	fisher_pvalue	mean_t	mean_lfc
MAG	myelin associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:6783]	0.926362908617218	-0.427526480662434	-0.0389650522779974
RAB3C	RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]	0.926362908617218	-0.0834914412449473	0.0559447581591307
SPATA3-AS1	SPATA3 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:28013]	0.926362908617218	-0.461894410155422	-0.0459866551076761
TTC28	tetratricopeptide repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29179]	0.926362908617218	-0.260389493827541	-0.0383627048873652
USF2	upstream transcription factor 2, c-fos interacting [Source:HGNC Symbol;Acc:HGNC:12594]	0.926362908617218	0.493437754309639	0.0512722581519407
CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	0.926362908617218	0.280319835004177	0.0380796003943618
TMEM94	transmembrane protein 94 [Source:HGNC Symbol;Acc:HGNC:28983]	0.926362908617218	0.39524197737881	0.0390691232716517
CNFN	cornifelin [Source:HGNC Symbol;Acc:HGNC:30183]	0.926692634787681	-0.365610140611109	-0.0450025796830349
GRM2	glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]	0.926692634787681	-0.168882290325145	-0.070344842254481
N4BP1	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	0.926692634787681	-0.0757226943236	0.0013675302780078
LOC100506472	NA	0.926692634787681	0.031163410994075	0.0308718185140773
FOXE3	forkhead box E3 [Source:HGNC Symbol;Acc:HGNC:3808]	0.926692634787681	-0.4605388157628	-0.0440586584809624
ACTL7A	actin like 7A [Source:HGNC Symbol;Acc:HGNC:161]	0.926692634787681	-0.308549508201138	-0.0261216141114821
DPPA3	developmental pluripotency associated 3 [Source:HGNC Symbol;Acc:HGNC:19199]	0.926692634787681	0.515289587620804	0.036258843310677
MKRN2OS	MKRN2 opposite strand [Source:HGNC Symbol;Acc:HGNC:40375]	0.926692634787681	-0.0216942952205669	-0.0703002640430758
ZFAND5	zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]	0.926692634787681	0.298337023723084	0.0301047144608984
KAAG1	kidney associated DCDC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21031]	0.926692634787681	-0.329746163091744	-0.0281402547725745
ANOS2P	anosmin 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:6214]	0.926692634787681	-0.204736717819668	-0.146273772812119
CTC1	CST telomere replication complex component 1 [Source:HGNC Symbol;Acc:HGNC:26169]	0.927286584425191	0.18081894249538	0.0170799946432653
PDPK1	3-phosphoinositide dependent protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:8816]	0.927547498111492	0.131615833182773	0.0086256111809914
RPL41	ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]	0.927547498111492	0.19043884345559	0.0450266248050593
LINC02210	long intergenic non-protein coding RNA 2210 [Source:HGNC Symbol;Acc:HGNC:26327]	0.927547498111492	-0.354342191170106	-0.0407406288763135
CNOT6	CCR4-NOT transcription complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14099]	0.927555328549235	0.513599205176113	0.0751208123582144
PDXP-DT	PDXP divergent transcript [Source:HGNC Symbol;Acc:HGNC:40525]	0.927712233803008	-0.199413970381575	-0.0252273996856501
NUDC	nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]	0.927739824251234	0.191441344359192	0.0419066985740342
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	0.927739824251234	0.499425725578424	0.0522429316613261
LOC102725116	NA	0.927858253044192	-0.202103528821285	-0.0131463965918812
LOC728485	NA	0.928101985008092	-0.231598454160368	-0.0204473090587907
DEFB127	defensin beta 127 [Source:HGNC Symbol;Acc:HGNC:16206]	0.92810678712883	-0.418460933899112	-0.0543435180518938
NDUFA13	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]	0.92810678712883	-0.0455032716717207	-0.009420303099809
ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	0.928166309426277	-0.0521304207637648	-0.0456447526261477
NUP62CL	nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	0.928177953775777	-0.301617519914705	-0.0268396948503928
RBM46	RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]	0.928227688585055	-0.528080084758313	-0.0389869526879812
RASSF1-AS1	RASSF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49091]	0.928399069244784	0.238506051110811	0.0257746635560227
IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]	0.928399069244784	-0.508789747040315	-0.173343286471706
LINC01815	long intergenic non-protein coding RNA 1815 [Source:HGNC Symbol;Acc:HGNC:52619]	0.928399069244784	0.159043124164827	0.00832339343967332
LINC02366	long intergenic non-protein coding RNA 2366 [Source:HGNC Symbol;Acc:HGNC:53289]	0.928399069244784	-0.390545025545092	-0.0276038656332322
LOC100420872	NA	0.928399069244784	-0.0439800557851128	0.0077784759794981
LOC283038	NA	0.928399069244784	-0.403485900478458	-0.033853681603636
VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	0.928399069244784	0.100193955810493	0.0178299849594887
ATP2A1-AS1	ATP2A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51370]	0.928399069244784	-0.144002388513443	-0.0258514134708798
ZBTB32	zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]	0.928411289307079	-0.154041336950215	-0.133290436553029
HTR6	5-hydroxytryptamine receptor 6 [Source:HGNC Symbol;Acc:HGNC:5301]	0.928444371360075	-0.302416127615178	-0.0384270079858135
RIC1	RIC1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:17686]	0.928474044688419	-0.504776864204707	-0.0576746987858011
RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	0.928474044688419	0.173210186505237	0.074169798247571
ATF6	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]	0.928979690050276	-0.203023506222012	0.00204516692040939
KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	0.928979690050276	0.398527872982209	0.0803373227887864
L1TD1	LINE1 type transposase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25595]	0.928979690050276	0.063485772280319	-0.0145596730800827
NLRP12	NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]	0.928979690050276	-0.0992768667230691	-0.0634431931047674
RND1	Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314]	0.928979690050276	-0.0427248167163628	-0.142627437904948
TBX15	T-box transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:11594]	0.928979690050276	0.174019966504184	0.116667078131378
BDH1	3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]	0.928979690050276	0.00678031323632468	-0.0237297687657459
PCGF3	polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]	0.929157357648016	0.187815246355891	0.0137669260491846
EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	0.929258691281126	0.212369243747964	0.0423235925648446
ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	0.92959000338172	-0.49055672523257	-0.0600998504827295
ATXN1-AS1	ATXN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40515]	0.92959000338172	0.139881161660443	0.0433168439776853
CCDC38	coiled-coil domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26843]	0.92959000338172	-0.26730311680578	-0.0761236313439994
SARDH	sarcosine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:10536]	0.92959000338172	-0.320805751569497	-0.0614264360611434
WDR26	WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208]	0.92959000338172	0.395754328625414	0.0573966391339495
CLDN2	claudin 2 [Source:HGNC Symbol;Acc:HGNC:2041]	0.929637845865752	-0.394092687023805	-0.159339218274789
DNAAF11	dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]	0.929995305075699	0.216554800495799	0.0411477529626477
PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]	0.929995305075699	-0.399715988903655	-0.166044953769082
FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA [Source:HGNC Symbol;Acc:HGNC:43894]	0.930041838177164	-0.449019050496057	-0.051916395419132
ERVV-1	endogenous retrovirus group V member 1, envelope [Source:HGNC Symbol;Acc:HGNC:26501]	0.930041838177164	-0.528447235645088	-0.0574257886123593
NUDT4B	nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]	0.930111149176024	0.0691374158468985	0.133416315274601
ZNF592	zinc finger protein 592 [Source:HGNC Symbol;Acc:HGNC:28986]	0.930456366387733	-0.48936426758437	-0.0491043030161434
ZNF775	zinc finger protein 775 [Source:HGNC Symbol;Acc:HGNC:28501]	0.930456366387733	-0.151600704790909	-0.0984529095911539
CAPZA3	capping actin protein of muscle Z-line subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:24205]	0.93049454918299	-0.361916361142802	-0.025059059170095
CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3 [Source:HGNC Symbol;Acc:HGNC:1537]	0.930740536406521	0.194749135785024	0.168688891396125
FDCSP	follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215]	0.930764211038079	-0.213191542241903	0.0187374089343867
GHDC	GH3 domain containing [Source:HGNC Symbol;Acc:HGNC:24438]	0.930984245271354	0.190784703053015	0.0341042473654764
NWD2	NACHT and WD repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29229]	0.930984245271354	0.137309822123804	0.0537714942496459
TDO2	tryptophan 2,3-dioxygenase [Source:HGNC Symbol;Acc:HGNC:11708]	0.930984245271354	-0.232939965308374	-0.0156276672883481
C1orf159	chromosome 1 open reading frame 159 [Source:HGNC Symbol;Acc:HGNC:26062]	0.931023215642136	-0.48796987380156	-0.0422886464066059
LINC01600	long intergenic non-protein coding RNA 1600 [Source:HGNC Symbol;Acc:HGNC:21600]	0.931023215642136	-0.139586218086159	-0.082625091626956
TBC1D24	TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]	0.931023215642136	0.149934606592214	0.00227123666746586
ZCCHC10	zinc finger CCHC-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25954]	0.931023215642136	0.256616715099391	-0.00293257410002014
FAHD2B	fumarylacetoacetate hydrolase domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25318]	0.931023215642136	-0.00397395882372132	-0.0265692404059431
ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	0.93127012154314	0.0642884935640367	0.0132908028857911
PAX8	paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]	0.93127012154314	0.0325238120360585	-0.16807843923071
PRO1804	NA	0.93127012154314	-0.325647518391856	-0.0404529416432434
ASZ1	ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1350]	0.931294520406167	-0.426000444635523	-0.043524182783572
FBF1	Fas binding factor 1 [Source:HGNC Symbol;Acc:HGNC:24674]	0.931411200286905	-0.182629991376944	0.000427905608379091
LINC01233	long intergenic non-protein coding RNA 1233 [Source:HGNC Symbol;Acc:HGNC:49756]	0.931441681028389	0.17880929603419	0.0241599328544605
ATXN7L1	ataxin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:22210]	0.931441681028389	0.0788251707110913	-0.0201745720878899
COA1	cytochrome c oxidase assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:21868]	0.931441681028389	0.473448830257769	0.0323583957162799
LINC01887	long intergenic non-protein coding RNA 1887 [Source:HGNC Symbol;Acc:HGNC:52706]	0.931441681028389	-0.106152929818994	-0.00425010022575814
ZNF316	zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]	0.931441681028389	0.215793949348402	0.0135077787263246
LOC285889	NA	0.93156511956453	0.190972789674962	0.00505771918521765
ATG10	autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]	0.93160543562413	-0.0195694181680389	-0.0149693523635064
NSUN5P2	NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]	0.932081985849699	0.476673841778381	0.113156851854216
DEFB122	defensin beta 122 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:18102]	0.932308068647453	-0.387327110922514	-0.0374266986909315
LINC02850	long intergenic non-protein coding RNA 2850 [Source:HGNC Symbol;Acc:HGNC:54386]	0.932308068647453	0.132755823581406	0.0203030775412606
ALMS1P1	ALMS1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29586]	0.932454558828763	0.0141046255119793	-0.00636084761612729
TAS2R20	taste 2 receptor member 20 [Source:HGNC Symbol;Acc:HGNC:19109]	0.932641663072172	0.299714738130612	0.19356052462906
FLG	filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]	0.932641663072172	-0.556646127236534	-0.172051586027468
LINC00315	long intergenic non-protein coding RNA 315 [Source:HGNC Symbol;Acc:HGNC:16621]	0.93266879377639	0.0787488231797409	-0.0666365399148384
MAGEA8	MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]	0.932721627366396	-0.494588993559671	-0.0718190493140124
DMRTA2	DMRT like family A2 [Source:HGNC Symbol;Acc:HGNC:13908]	0.932721627366396	-0.411400766769735	-0.0336115418410541
MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]	0.932721627366396	-0.131539273206737	-0.00445147768270667
PPDPFL	pancreatic progenitor cell differentiation and proliferation factor like [Source:HGNC Symbol;Acc:HGNC:31745]	0.932721627366396	0.0938956028065249	0.0367687297519486
LINC00638	long intergenic non-protein coding RNA 638 [Source:HGNC Symbol;Acc:HGNC:28325]	0.932721627366396	-0.475308509599528	-0.179947991224971
THAP11	THAP domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23194]	0.932875225074357	0.042684508031206	-0.00891441140504376
TAAR9	trace amine associated receptor 9 [Source:HGNC Symbol;Acc:HGNC:20977]	0.933278288670687	-0.0505453807899638	-0.0106023617038176
PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]	0.933349961949645	-0.175189298750702	-0.0261191541430516
PPP3R2	protein phosphatase 3 regulatory subunit B, beta [Source:HGNC Symbol;Acc:HGNC:9318]	0.933349961949645	-0.403229589754987	-0.0197710529113672
H2BC14	H2B clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4750]	0.934302284629665	-0.465434574990312	-0.261091253951052
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	0.934319905495581	0.129687285922474	0.0313877295740672
FBXO44	F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]	0.934496784588604	0.308118470599178	0.0170288600015001
LOC100505915	NA	0.934496784588604	0.0754318575773992	0.00650027798640682
MEMO1P1	MEMO1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23274]	0.934496784588604	0.120198286865865	0.0722660080139965
VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	0.934496784588604	-0.333930107758108	-0.0469659880396381
ADCY5	adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]	0.934496784588604	0.0172212113218925	0.0222118837671942
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	0.934496784588604	0.135183235494478	0.028271089584334
PIAS4	protein inhibitor of activated STAT 4 [Source:HGNC Symbol;Acc:HGNC:17002]	0.934496784588604	0.0481152577355523	0.00897956893017646
STAG1	stromal antigen 1 [Source:HGNC Symbol;Acc:HGNC:11354]	0.934496784588604	-0.0615400202562253	0.00452883895271591
DLL4	delta like canonical Notch ligand 4 [Source:HGNC Symbol;Acc:HGNC:2910]	0.934496784588604	0.068003769004383	0.087193245973148
ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7 [Source:HGNC Symbol;Acc:HGNC:23764]	0.934496784588604	-0.122524043939687	-0.0184963755812684
LINC01227	long intergenic non-protein coding RNA 1227 [Source:HGNC Symbol;Acc:HGNC:49680]	0.934496784588604	-0.283846140862544	-0.0301311746737819
LOC105372793	NA	0.934496784588604	0.0455092149557857	-0.00765265327733919
LINC01180	long intergenic non-protein coding RNA 1180 [Source:HGNC Symbol;Acc:HGNC:49558]	0.934742211842696	-0.424011836698009	-0.0358497577490954
MATN1	matrilin 1 [Source:HGNC Symbol;Acc:HGNC:6907]	0.935065290815149	-0.39430673095923	-0.040641488751063
CRX	cone-rod homeobox [Source:HGNC Symbol;Acc:HGNC:2383]	0.935075336281898	-0.191777520083019	-0.0163110244861923
TAB1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]	0.935075336281898	0.267177659582471	0.00900689452451015
MINK1	misshapen like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]	0.935222184791545	-0.133568434698255	-0.0164389047534221
CXXC5	CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]	0.935521378614325	-0.00509025029346182	-0.0123581576370369
HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]	0.935521378614325	0.160477679571122	0.0158170780191438
LOC101929719	NA	0.935565499948172	-0.106215009920041	0.00860714990821911
LONP2	lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]	0.935571905943186	0.237079037311248	0.030183005528181
RTEL1-TNFRSF6B	RTEL1-TNFRSF6B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44095]	0.935571905943186	-0.172851959659667	0.0231954641613886
C9orf43	chromosome 9 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:23570]	0.935899030883515	-0.575767477721402	-0.0770671756085625
NDUFAF5	NADH:ubiquinone oxidoreductase complex assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:15899]	0.935899030883515	0.240848208671415	0.026567585748855
UMOD	uromodulin [Source:HGNC Symbol;Acc:HGNC:12559]	0.935899030883515	-0.310545061817453	-0.0330673078652688
GYPE	glycophorin E (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4705]	0.936360302222552	0.0162059120893572	0.0255385733291758
GAA	alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]	0.936360302222552	0.538591159357154	0.0834464915450185
LOC101927914	NA	0.936360302222552	-0.4739784075052	-0.0762748905629944
ZNF853	zinc finger protein 853 [Source:HGNC Symbol;Acc:HGNC:21767]	0.936360302222552	0.502182353609262	0.0718299551041993
RGS20	regulator of G protein signaling 20 [Source:HGNC Symbol;Acc:HGNC:14600]	0.936360302222552	-0.0563673416083365	0.00576212068417994
CLIC4P1	chloride intracellular channel 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49797]	0.936404166909283	-0.350786972193206	-0.0642832671001893
FAM20A	FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]	0.936404166909283	-0.404776301736441	-0.0943265097003627
MTR	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	0.936404166909283	0.0498153205247625	0.0328522644356363
KCNJ14	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	0.936457180803691	-0.245132384258384	-0.125298420117073
MKNK1-AS1	MKNK1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44129]	0.936457180803691	-0.512882081994175	-0.0926614895371976
ABITRAM	actin binding transcription modulator [Source:HGNC Symbol;Acc:HGNC:1364]	0.936457180803691	0.26687578254609	0.0392421390353427
ATP2B1-AS1	ATP2B1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27883]	0.936457180803691	0.12698282830979	0.127094716587941
LINC01012	NA	0.936457180803691	-0.426100783981851	-0.038630576842947
MYLK-AS1	MYLK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42440]	0.936457180803691	0.00487987201835993	0.0305681577442751
SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	0.936457180803691	-0.373344628514213	-0.169458809750933
TMEM235	transmembrane protein 235 [Source:HGNC Symbol;Acc:HGNC:27563]	0.936457180803691	0.0542442133454368	0.0126419851906272
ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	0.936457180803691	-0.29194449987078	-0.0327903451588892
CHST5	carbohydrate sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:1973]	0.936457180803691	-0.074279308283897	0.028930609412773
FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	0.936457180803691	0.587154364916516	0.0826197740172935
COX2	NA	0.936500710522837	-0.199542307184499	-0.0154391764003599
HOXA5	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	0.936720515477931	0.0543201602409339	0.17893864983368
LIN52	lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856]	0.936799303530415	0.0979037891756416	0.00921020135951958
LINC01821	long intergenic non-protein coding RNA 1821 [Source:HGNC Symbol;Acc:HGNC:52626]	0.936799303530415	-0.453786746409352	-0.0382271276968055
